Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-1429 b,0.9,0.1,1.2524,49,0.1,0.9,2.0899,49,1.2608,non-habitable
Kepler-1430 b,0.9,0.1,1.151,53,0.1,0.9,1.8056,50,1.1575,non-habitable
Kepler-1431 b,0.9,0.1,1.4172,49,0.2,0.8,0.9913,49,1.4129,non-habitable
Kepler-1432 b,0.9,0.1,2.1274,49,0.1,0.9,1.4619,50,2.1207,non-habitable
Kepler-1433 b,0.9,0.1,1.5009,49,0.1,0.9,2.3387,49,1.5093,non-habitable
Kepler-1434 b,0.9,0.1,1.087,49,0.1,0.9,2.3059,49,1.0992,non-habitable
Kepler-1435 b,0.9,0.1,0.857,49,0.2,0.8,1.08,49,0.8592,non-habitable
Kepler-1436 b,0.9,0.1,1.2699,49,0.1,0.9,1.704,49,1.2742,non-habitable
Kepler-1437 b,0.9,0.1,1.3249,49,0.1,0.9,1.4601,49,1.3263,non-habitable
Kepler-1438 b,0.9,0.1,0.9306,49,0.2,0.8,1.0647,49,0.9319,non-habitable
Kepler-1439 b,0.9,0.1,1.4086,50,0.1,0.9,0.8966,49,1.4035,non-habitable
Kepler-1440 b,0.9,0.1,1.2149,49,0.1,0.9,1.0422,49,1.2132,non-habitable
Kepler-1441 b,0.9,0.1,1.2699,49,0.1,0.9,1.0838,50,1.268,non-habitable
Kepler-1443 b,0.9,0.1,0.9584,49,0.1,0.9,2.701,50,0.9758,non-habitable
Kepler-1444 b,0.9,0.1,2.0784,50,0.1,0.9,1.2564,49,2.0702,non-habitable
Kepler-1445 b,0.9,0.1,0.9495,49,0.1,0.9,1.7244,49,0.9572,non-habitable
Kepler-1446 b,0.5,0.5,0.82,49,0.1,0.9,2.5581,49,0.8374,non-habitable
Kepler-1448 b,0.9,0.1,1.547,49,0.1,0.9,1.5133,49,1.5467,non-habitable
Kepler-1449 b,0.9,0.1,1.6118,49,0.2,0.8,0.8721,50,1.6044,non-habitable
Kepler-1450 b,0.9,0.1,1.6406,49,0.1,0.9,0.7556,51,1.6318,non-habitable
Kepler-1454 b,0.8,0.2,1.7242,50,0.1,0.9,0.9904,49,1.7169,non-habitable
Kepler-1455 b,0.9,0.1,2.0683,50,0.3,0.7,0.2727,49,2.0503,non-habitable
Kepler-1456 b,0.9,0.1,1.1146,49,0.1,0.9,0.8817,49,1.1123,non-habitable
Kepler-1457 b,0.9,0.1,1.9041,49,0.1,0.9,1.0932,52,1.896,non-habitable
Kepler-1459 b,0.9,0.1,1.3162,49,0.1,0.9,0.7517,49,1.3106,non-habitable
Kepler-1460 b,0.9,0.1,1.8753,50,0.1,0.9,0.8893,49,1.8654,non-habitable
Kepler-1461 b,0.9,0.1,1.943,52,0.1,0.9,1.0056,51,1.9336,non-habitable
Kepler-1463 b,0.9,0.1,1.7802,51,0.1,0.9,1.256,49,1.775,non-habitable
Kepler-1464 b,0.8,0.2,1.5289,49,0.1,0.9,1.2002,53,1.5256,non-habitable
Kepler-1464 c,0.9,0.1,0.9862,50,0.1,0.9,1.8613,51,0.995,non-habitable
Kepler-1465 b,0.9,0.1,1.6968,49,0.3,0.7,0.3069,49,1.6829,non-habitable
Kepler-1466 b,0.8,0.2,1.4338,49,0.1,0.9,1.2099,49,1.4316,non-habitable
Kepler-1468 b,0.8,0.2,1.5814,49,0.2,0.8,0.9682,49,1.5753,non-habitable
Kepler-1468 c,0.8,0.2,1.0974,50,0.1,0.9,2.1866,49,1.1083,non-habitable
Kepler-1470 b,0.9,0.1,1.0416,50,0.1,0.9,1.0854,49,1.042,non-habitable
Kepler-1471 b,0.9,0.1,1.3624,49,0.1,0.9,2.0692,50,1.3695,non-habitable
Kepler-1472 b,0.9,0.1,1.8192,49,0.1,0.9,1.3134,49,1.8141,non-habitable
Kepler-1473 b,0.9,0.1,1.1598,49,0.1,0.9,1.5091,49,1.1633,non-habitable
Kepler-1474 b,0.9,0.1,2.0683,49,0.1,0.9,1.2294,52,2.0599,non-habitable
Kepler-1476 b,0.9,0.1,1.6032,49,0.1,0.9,1.5849,49,1.603,non-habitable
Kepler-1477 b,0.9,0.1,1.151,49,0.1,0.9,1.2544,49,1.152,non-habitable
Kepler-1478 b,0.8,0.2,1.5814,50,0.1,0.9,1.314,50,1.5787,non-habitable
Kepler-1479 b,0.9,0.1,1.7529,49,0.1,0.9,1.5003,50,1.7504,non-habitable
Kepler-1480 b,0.9,0.1,1.6032,49,0.1,0.9,1.1222,49,1.5984,non-habitable
Kepler-1481 b,0.9,0.1,1.1974,49,0.1,0.9,1.4549,50,1.2,non-habitable
Kepler-1482 b,0.9,0.1,0.995,50,0.1,0.9,1.2894,49,0.9979,non-habitable
Kepler-1483 b,0.9,0.1,1.4634,50,0.1,0.9,2.0063,50,1.4688,non-habitable
Kepler-1484 b,0.9,0.1,2.0193,49,0.1,0.9,1.2144,52,2.0113,non-habitable
Kepler-1485 b,0.9,0.1,1.4172,53,0.1,0.9,1.4393,49,1.4174,non-habitable
Kepler-1486 b,0.9,0.1,2.2254,51,0.1,0.9,1.1588,49,2.2147,non-habitable
Kepler-1487 b,0.9,0.1,2.0395,49,0.1,0.9,2.4676,49,2.0438,non-habitable
Kepler-1488 b,0.9,0.1,1.7802,49,0.1,0.9,1.2743,50,1.7751,non-habitable
Kepler-1489 b,0.9,0.1,1.6968,49,0.2,0.8,0.5106,50,1.6849,non-habitable
Kepler-1491 b,0.9,0.1,1.4547,49,0.2,0.8,0.7507,49,1.4477,non-habitable
Kepler-1492 b,0.9,0.1,1.436,49,0.1,0.9,1.0655,49,1.4323,non-habitable
Kepler-1493 b,0.9,0.1,1.3624,49,0.1,0.9,1.6069,49,1.3648,non-habitable
Kepler-1496 b,0.9,0.1,2.1274,53,0.1,0.9,1.1751,50,2.1179,non-habitable
Kepler-1497 b,0.9,0.1,1.5931,49,0.1,0.9,1.662,50,1.5938,non-habitable
Kepler-1498 b,0.9,0.1,1.2887,49,0.1,0.9,0.8854,49,1.2847,non-habitable
Kepler-1499 b,0.9,0.1,1.1598,49,0.1,0.9,0.8599,51,1.1568,non-habitable
Kepler-1500 b,0.7,0.3,1.1117,51,0.1,0.9,1.4146,50,1.1147,non-habitable
Kepler-1501 b,0.8,0.2,1.444,50,0.1,0.9,1.7081,49,1.4466,non-habitable
Kepler-1503 b,0.9,0.1,2.1764,50,0.1,0.9,0.771,49,2.1623,non-habitable
Kepler-1504 b,0.9,0.1,2.0395,50,0.1,0.9,0.8507,49,2.0276,non-habitable
Kepler-1505 b,0.9,0.1,0.9217,49,0.1,0.9,1.0305,50,0.9228,non-habitable
Kepler-1506 b,0.9,0.1,1.28,49,0.1,0.9,1.3934,49,1.2811,non-habitable
Kepler-1507 b,0.8,0.2,0.838,49,0.1,0.9,1.1738,49,0.8414,non-habitable
Kepler-1508 b,0.9,0.1,1.2887,49,0.1,0.9,1.4649,50,1.2905,non-habitable
Kepler-1509 b,0.9,0.1,1.7716,49,0.1,0.9,1.2842,49,1.7667,non-habitable
Kepler-1511 b,0.9,0.1,1.6118,49,0.1,0.9,1.478,50,1.6105,non-habitable
Kepler-1512 b,0.9,0.1,1.151,50,0.1,0.9,0.894,52,1.1484,non-habitable
Kepler-1516 b,0.9,0.1,1.6766,49,0.1,0.9,1.9027,50,1.6789,non-habitable
Kepler-1521 b,0.9,0.1,2.4082,50,0.1,0.9,0.9506,50,2.3936,non-habitable
Kepler-1522 b,0.9,0.1,1.6492,52,0.1,0.9,2.6086,53,1.6588,non-habitable
Kepler-1523 b,0.8,0.2,1.4615,49,0.1,0.9,3.1789,49,1.4787,non-habitable
Kepler-1525 b,0.9,0.1,0.9027,49,0.2,0.8,1.0952,51,0.9046,non-habitable
Kepler-1526 b,0.9,0.1,2.3377,49,0.1,0.9,1.6945,50,2.3313,non-habitable
Kepler-1528 b,0.9,0.1,1.4086,49,0.1,0.9,2.7207,51,1.4217,non-habitable
Kepler-1529 b,0.9,0.1,2.0006,50,0.1,0.9,1.6839,51,1.9974,non-habitable
Kepler-1530 b,0.9,0.1,1.5744,49,0.1,0.9,2.2233,50,1.5809,non-habitable
Kepler-1530 c,0.9,0.1,1.5844,51,0.1,0.9,1.8069,49,1.5866,non-habitable
Kepler-1531 b,0.9,0.1,1.087,50,0.1,0.9,3.4277,50,1.1104,non-habitable
Kepler-1532 b,0.9,0.1,1.2974,49,0.1,0.9,2.823,49,1.3127,non-habitable
Kepler-1534 b,0.9,0.1,1.8091,49,0.1,0.9,1.7879,49,1.8089,non-habitable
Kepler-1537 b,0.9,0.1,1.151,49,0.1,0.9,2.2655,50,1.1621,non-habitable
Kepler-1540 b,0.9,0.1,2.3982,49,0.1,0.9,0.6625,51,2.3808,mesoplanet
Kepler-1541 b,0.9,0.1,1.1234,51,0.1,0.9,1.4224,49,1.1264,non-habitable
Kepler-1542 b,0.1,0.9,0.8049,49,0.1,0.9,1.8898,49,0.8157,non-habitable
Kepler-1542 c,0.3,0.7,0.7385,49,0.1,0.9,2.0343,53,0.7515,non-habitable
Kepler-1542 d,0.9,0.1,0.867,49,0.1,0.9,1.7041,50,0.8754,non-habitable
Kepler-1542 e,0.1,0.9,0.8049,52,0.1,0.9,1.7538,50,0.8144,non-habitable
Kepler-1544 b,0.9,0.1,1.7054,49,0.1,0.9,0.6116,50,1.6945,mesoplanet
Kepler-1547 b,0.9,0.1,0.8938,49,0.1,0.9,3.6656,49,0.9215,non-habitable
Kepler-1552 b,0.9,0.1,2.3679,49,0.1,0.9,0.6839,49,2.3511,mesoplanet
Kepler-1553 b,0.9,0.1,1.1234,49,0.1,0.9,1.7367,49,1.1295,non-habitable
Kepler-1555 b,0.8,0.2,1.4864,49,0.3,0.7,0.5043,49,1.4766,non-habitable
Kepler-1556 b,0.8,0.2,1.7942,50,0.2,0.8,0.9241,49,1.7855,non-habitable
Kepler-1557 b,0.9,0.1,1.4634,52,0.1,0.9,2.3937,49,1.4727,non-habitable
Kepler-1558 b,0.1,0.9,0.7782,50,0.1,0.9,1.653,50,0.7869,non-habitable
Kepler-1559 b,0.1,0.9,0.7916,49,0.2,0.8,1.1608,49,0.7953,non-habitable
Kepler-1560 b,0.8,0.2,0.8719,50,0.1,0.9,2.1662,51,0.8848,non-habitable
Kepler-1561 b,0.9,0.1,1.0681,49,0.1,0.9,3.2381,49,1.0898,non-habitable
Kepler-1563 b,0.1,0.9,0.8038,49,0.1,0.9,2.0104,49,0.8159,non-habitable
Kepler-1564 b,0.9,0.1,1.4172,50,0.1,0.9,1.2738,49,1.4158,non-habitable
Kepler-1565 b,0.9,0.1,1.1598,49,0.1,0.9,2.143,49,1.1696,non-habitable
Kepler-1566 b,0.2,0.8,0.8039,49,0.1,0.9,3.0164,50,0.826,non-habitable
Kepler-1568 b,0.8,0.2,1.2235,49,0.2,0.8,0.742,49,1.2187,non-habitable
Kepler-1569 b,0.9,0.1,1.6118,49,0.1,0.9,2.3431,49,1.6191,non-habitable
Kepler-1570 b,0.9,0.1,1.0416,52,0.1,0.9,1.0901,49,1.0421,non-habitable
Kepler-1571 b,0.8,0.2,1.4089,49,0.1,0.9,2.6921,49,1.4217,non-habitable
Kepler-1572 b,0.9,0.1,0.9306,49,0.1,0.9,1.7391,49,0.9387,non-habitable
Kepler-1573 b,0.9,0.1,1.1698,49,0.1,0.9,2.3306,50,1.1814,non-habitable
Kepler-1574 b,0.9,0.1,1.2524,49,0.2,0.8,0.942,49,1.2493,non-habitable
Kepler-1575 b,0.9,0.1,1.2699,50,0.1,0.9,2.2629,49,1.2798,non-habitable
Kepler-1576 b,0.9,0.1,1.0228,49,0.2,0.8,0.8845,49,1.0214,non-habitable
Kepler-1577 b,0.9,0.1,1.1058,50,0.2,0.8,0.7249,49,1.102,non-habitable
Kepler-1578 b,0.9,0.1,1.0228,49,0.1,0.9,2.4873,49,1.0374,non-habitable
Kepler-1579 b,0.9,0.1,0.839,49,0.1,0.9,2.2465,50,0.8531,non-habitable
Kepler-1580 b,0.8,0.2,1.9326,49,0.1,0.9,1.4682,50,1.928,non-habitable
Kepler-1581 b,0.1,0.9,0.818,49,0.1,0.9,1.9079,50,0.8289,non-habitable
Kepler-1582 b,0.9,0.1,1.436,53,0.1,0.9,0.8736,50,1.4304,non-habitable
Kepler-1583 b,0.1,0.9,0.7598,53,0.1,0.9,1.3961,49,0.7662,non-habitable
Kepler-1584 b,0.9,0.1,1.547,49,0.2,0.8,0.8762,53,1.5403,non-habitable
Kepler-1585 b,0.9,0.1,1.7155,49,0.1,0.9,2.0963,52,1.7193,non-habitable
Kepler-1586 b,0.9,0.1,1.4634,49,0.1,0.9,1.9625,49,1.4684,non-habitable
Kepler-1587 b,0.9,0.1,1.2887,52,0.1,0.9,1.7936,49,1.2937,non-habitable
Kepler-1588 b,0.1,0.9,0.8049,49,0.1,0.9,1.6033,49,0.8129,non-habitable
Kepler-1589 b,0.9,0.1,1.0681,51,0.2,0.8,1.6212,49,1.0736,non-habitable
Kepler-1590 b,0.9,0.1,1.1146,49,0.1,0.9,1.8516,49,1.122,non-habitable
Kepler-1591 b,0.9,0.1,1.2337,53,0.1,0.9,1.8484,49,1.2398,non-habitable
Kepler-1592 b,0.9,0.1,1.4735,49,0.1,0.9,2.6615,49,1.4854,non-habitable
Kepler-1594 b,0.8,0.2,1.0236,49,0.1,0.9,2.3802,49,1.0372,non-habitable
Kepler-1595 b,0.9,0.1,1.1974,50,0.1,0.9,1.6854,49,1.2023,non-habitable
Kepler-1596 b,0.9,0.1,1.8192,49,0.1,0.9,0.9574,49,1.8106,non-habitable
Kepler-1597 b,0.9,0.1,1.0416,49,0.1,0.9,2.6959,49,1.0581,non-habitable
Kepler-1598 b,0.9,0.1,0.9406,52,0.1,0.9,2.0504,49,0.9517,non-habitable
Kepler-1599 b,0.8,0.2,1.4966,50,0.1,0.9,0.8147,49,1.4898,non-habitable
Kepler-1601 b,0.6,0.4,0.82,49,0.1,0.9,2.417,49,0.836,non-habitable
Kepler-1602 b,0.8,0.2,1.2561,51,0.1,0.9,1.8532,53,1.2621,non-habitable
Kepler-1603 b,0.9,0.1,1.2524,53,0.1,0.9,2.8657,49,1.2685,non-habitable
Kepler-1604 b,0.9,0.1,1.3624,49,0.1,0.9,2.8208,49,1.377,non-habitable
Kepler-1605 b,0.9,0.1,1.0593,49,0.1,0.9,0.7369,53,1.0561,non-habitable
Kepler-1606 b,0.9,0.1,1.9819,50,0.1,0.9,0.6872,50,1.969,thermoplanet
Kepler-1607 b,0.9,0.1,0.9127,53,0.1,0.9,1.5567,49,0.9191,non-habitable
Kepler-1608 b,0.8,0.2,1.5814,49,0.1,0.9,1.155,49,1.5771,non-habitable
Kepler-1609 b,0.9,0.1,2.1274,52,0.1,0.9,0.9991,49,2.1161,non-habitable
Kepler-1610 b,0.9,0.1,1.547,49,0.2,0.8,0.8274,51,1.5398,non-habitable
Kepler-1611 b,0.1,0.9,0.819,49,0.2,0.8,0.8348,49,0.8192,non-habitable
Kepler-1612 b,0.9,0.1,1.0139,50,0.1,0.9,1.9417,49,1.0232,non-habitable
Kepler-1613 b,0.9,0.1,1.9905,53,0.1,0.9,3.1713,51,2.0023,non-habitable
Kepler-1614 b,0.9,0.1,1.436,49,0.1,0.9,1.7569,49,1.4392,non-habitable
Kepler-1615 b,0.8,0.2,1.8874,53,0.1,0.9,1.1368,50,1.8799,non-habitable
Kepler-1616 b,0.9,0.1,1.0039,49,0.1,0.9,2.0467,50,1.0143,non-habitable
Kepler-1617 b,0.9,0.1,1.1698,49,0.2,0.8,0.6978,50,1.1651,non-habitable
Kepler-1618 b,0.9,0.1,1.2149,49,0.1,0.9,2.436,49,1.2271,non-habitable
Kepler-1619 b,0.1,0.9,0.8049,51,0.1,0.9,1.1701,49,0.8086,non-habitable
Kepler-1620 b,0.9,0.1,1.547,52,0.1,0.9,0.9661,49,1.5412,non-habitable
Kepler-1621 b,0.9,0.1,2.0683,49,0.1,0.9,1.0505,49,2.0581,non-habitable
Kepler-1622 b,0.9,0.1,1.4172,49,0.1,0.9,1.9934,49,1.423,non-habitable
Kepler-1623 b,0.9,0.1,1.2699,52,0.1,0.9,2.0257,52,1.2775,non-habitable
Kepler-1626 b,0.9,0.1,1.9329,50,0.1,0.9,3.1249,49,1.9448,non-habitable
Kepler-1629 b,0.1,0.9,0.8059,52,0.1,0.9,1.9665,49,0.8175,non-habitable
Kepler-1630 b,0.9,0.1,2.0885,49,0.1,0.9,0.462,53,2.0722,non-habitable
Kepler-1631 b,0.9,0.1,1.2974,50,0.1,0.9,2.0047,49,1.3045,non-habitable
Kepler-1632 b,0.9,0.1,2.3679,49,0.2,0.8,0.5191,49,2.3494,non-habitable
Kepler-1633 b,0.9,0.1,1.5196,49,0.1,0.9,0.8464,49,1.5129,non-habitable
Kepler-1637 b,0.9,0.1,0.8759,49,0.1,0.9,1.7584,50,0.8847,non-habitable
Kepler-1638 b,0.9,0.1,1.7903,49,0.1,0.9,0.6712,49,1.7791,mesoplanet
Kepler-1643 b,0.9,0.1,2.2052,49,0.1,0.9,1.918,49,2.2023,non-habitable
Kepler-1644 b,0.9,0.1,1.8004,49,0.1,0.9,1.2477,49,1.7949,non-habitable
Kepler-1645 b,0.9,0.1,1.7054,50,0.1,0.9,1.4715,49,1.7031,non-habitable
Kepler-1646 b,0.9,0.1,1.1974,50,0.2,0.8,0.4716,49,1.1901,non-habitable
KIC-5522786 b,0.8,0.2,1.1656,50,0.1,0.9,0.6724,49,1.1607,thermoplanet
KOI-1843 b,0.1,0.9,1.4537,49,0.1,0.9,2.5309,50,1.4645,non-habitable
KOI-2700 b,0.9,0.1,1.0198,49,0.1,0.9,2.0459,50,1.0301,non-habitable
KOI-4427 b,0.9,0.1,1.7615,49,0.1,0.9,0.4827,53,1.7487,hypopsychroplanet
Lalande 21185 b,0.9,0.1,1.4821,49,0.1,0.9,0.8725,49,1.476,non-habitable
LHS 1140 b,0.1,0.9,2.1589,49,0.1,0.9,0.5314,50,2.1426,psychroplanet
MOA-2007-BLG-192-L b,0.9,0.1,1.4086,49,0.2,0.8,0.1275,49,1.3958,non-habitable
MOA-2010-BLG-328L b,0.9,0.1,1.8566,49,0.1,0.9,0.2287,49,1.8403,non-habitable
OGLE-2005-390L b,0.9,0.1,1.6219,49,0.1,0.9,0.2169,49,1.6078,non-habitable
OGLE-2013-BLG-0341L b,0.9,0.1,1.1786,50,0.1,0.9,0.2143,49,1.169,non-habitable
OGLE-BLG-1195L b,0.9,0.1,1.1322,53,0.1,0.9,0.1666,51,1.1225,non-habitable
Proxima Cen b,0.9,0.1,1.0958,49,0.1,0.9,0.5283,50,1.0901,psychroplanet
PSR 1257 12 b,0.1,0.9,0.6618,49,0.1,0.9,1.3874,49,0.6691,non-habitable
PSR 1257 12 c,0.8,0.2,1.4514,49,0.2,0.8,0.7069,53,1.444,non-habitable
PSR 1257 12 d,0.9,0.1,1.4821,49,0.3,0.7,0.3537,49,1.4708,non-habitable
PSR 1719-14 b,0.9,0.1,4.3757,49,0.2,0.8,3.3171,50,4.3651,non-habitable
tau Cet b,0.9,0.1,1.2424,49,0.1,0.9,1.2631,49,1.2426,non-habitable
tau Cet c,0.9,0.1,1.3985,50,0.1,0.9,0.9931,49,1.3944,non-habitable
tau Cet d,0.9,0.1,1.4447,49,0.2,0.8,0.4402,50,1.4347,non-habitable
tau Cet e,0.8,0.2,1.4689,53,0.1,0.9,0.661,50,1.4608,mesoplanet
tau Cet f,0.9,0.1,1.7155,52,0.2,0.8,0.2999,49,1.7013,non-habitable
TRAPPIST-1 b,0.9,0.1,1.0382,53,0.2,0.8,0.4065,49,1.0319,non-habitable
TRAPPIST-1 c,0.1,0.9,1.1585,50,0.1,0.9,0.6818,49,1.1537,non-habitable
TRAPPIST-1 d,0.1,0.9,0.8861,50,0.1,0.9,0.5575,49,0.8828,mesoplanet
TRAPPIST-1 e,0.9,0.1,0.9095,49,0.1,0.9,0.5088,49,0.9055,psychroplanet
TRAPPIST-1 f,0.9,0.1,0.9827,50,0.1,0.9,0.4529,49,0.9774,psychroplanet
TRAPPIST-1 g,0.9,0.1,1.1094,49,0.1,0.9,0.4421,49,1.1027,hypopsychroplanet
TRAPPIST-1 h,0.1,0.9,0.8038,49,0.1,0.9,0.361,49,0.7994,non-habitable
WASP-47 e,0.8,0.2,1.7673,49,0.2,0.8,1.7774,49,1.7674,non-habitable
Wolf 1061 b,0.9,0.1,1.1146,49,0.1,0.9,0.8933,49,1.1124,non-habitable
Wolf 1061 c,0.8,0.2,1.4689,50,0.1,0.9,0.6642,49,1.4609,non-habitable
Wolf 1061 d,0.9,0.1,1.6118,50,0.1,0.9,0.4773,49,1.6005,psychroplanet
