Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
55 Cnc e,0.8,0.1,1.7443,50,0.1,0.7,2.2204,50,1.7491,non-habitable
61 Vir b,0.8,0.1,1.5143,49,0.1,0.8,1.7484,50,1.5166,non-habitable
alf Cen B b,0.7,0.1,1.0499,49,0.1,0.8,1.6659,52,1.0561,non-habitable
BD+20 594 b,0.8,0.1,1.9741,49,0.1,0.6,0.921,49,1.9636,non-habitable
BD-06 1339 b,0.8,0.1,1.7132,49,0.1,0.8,1.944,50,1.7155,non-habitable
CoRoT-7 b,0.8,0.1,1.5797,49,0.1,0.6,1.7815,49,1.5817,non-habitable
CoRoT-7 c,0.8,0.1,1.7061,49,0.1,0.8,1.7375,49,1.7064,non-habitable
EPIC-206011691 b,0.8,0.1,1.459,51,0.1,0.8,1.0033,53,1.4544,non-habitable
EPIC-206011691 c,0.8,0.1,1.7218,50,0.1,0.6,0.8268,53,1.7128,non-habitable
EPIC 201295312 b,0.8,0.1,2.121,49,0.1,0.7,1.7436,49,2.1172,non-habitable
EPIC 201445392 c,0.8,0.1,2.1211,51,0.1,0.8,1.8069,52,2.118,non-habitable
EPIC 201637175 b,0.2,0.7,10.1013,49,0.1,0.8,2.6387,51,10.0267,non-habitable
EPIC 201713348 b,0.7,0.2,1.2071,53,0.1,0.7,1.6457,50,1.2115,non-habitable
EPIC 203826436 b,0.8,0.1,1.475,52,0.1,0.8,1.6374,50,1.4766,non-habitable
EPIC 204221263 b,0.8,0.1,1.4269,49,0.1,0.8,1.8919,49,1.4315,non-habitable
EPIC 204221263 c,0.7,0.2,2.047,51,0.1,0.8,1.5913,50,2.0424,non-habitable
EPIC 211822797 b,0.7,0.2,1.8969,50,0.1,0.6,0.7815,49,1.8857,non-habitable
EPIC 211913977 b,0.8,0.1,1.8017,49,0.1,0.8,1.1026,50,1.7947,non-habitable
EPIC 211969807 b,0.8,0.1,1.7061,49,0.1,0.8,1.3229,49,1.7023,non-habitable
EPIC 211970147 b,0.8,0.1,1.26,50,0.1,0.8,1.1112,49,1.2585,non-habitable
EPIC 220674823 b,0.8,0.1,1.3563,50,0.1,0.8,3.072,51,1.3735,non-habitable
GJ 15 A b,0.7,0.2,1.4743,51,0.1,0.7,0.7656,49,1.4672,non-habitable
GJ 163 c,0.7,0.2,1.5806,49,0.1,0.1,0.6048,50,1.5708,psychroplanet
GJ 176 b,0.8,0.1,1.7061,49,0.1,0.8,0.9263,50,1.6983,non-habitable
GJ 180 b,0.7,0.2,1.6248,49,0.1,0.8,0.6513,53,1.6151,mesoplanet
GJ 180 c,0.8,0.1,1.6026,49,0.1,0.1,0.604,49,1.5926,mesoplanet
GJ 273 b,0.8,0.1,1.3238,50,0.1,0.8,0.6173,49,1.3167,mesoplanet
GJ 273 c,0.8,0.1,1.0679,49,0.1,0.8,0.8233,49,1.0655,non-habitable
GJ 422 b,0.7,0.2,1.6948,49,0.1,0.2,0.6101,49,1.684,mesoplanet
GJ 433 b,0.8,0.1,1.5303,49,0.1,0.8,0.8549,50,1.5235,non-habitable
GJ 536 b,0.7,0.2,1.4769,52,0.1,0.7,0.8682,50,1.4708,non-habitable
GJ 581 c,0.8,0.1,1.539,53,0.1,0.8,0.7102,50,1.5307,non-habitable
GJ 581 e,0.7,0.1,1.1761,49,0.1,0.8,0.9565,50,1.1739,non-habitable
GJ 649 c,0.7,0.2,1.6775,50,0.1,0.8,1.063,52,1.6714,non-habitable
GJ 667 C b,0.7,0.2,1.4892,49,0.1,0.8,0.8289,50,1.4826,non-habitable
GJ 667 C c,0.8,0.1,1.4195,49,0.1,0.1,0.5935,49,1.4112,mesoplanet
GJ 667 C d,0.7,0.2,1.4594,52,0.1,0.1,0.5809,49,1.4506,non-habitable
GJ 667 C e,0.8,0.1,1.3076,49,0.1,0.1,0.5729,49,1.3003,psychroplanet
GJ 667 C f,0.8,0.1,1.3076,50,0.1,0.1,0.5805,52,1.3003,psychroplanet
GJ 667 C g,0.8,0.1,1.4824,50,0.1,0.2,0.5309,49,1.4729,non-habitable
GJ 676 A d,0.8,0.1,1.4677,49,0.1,0.8,1.2668,49,1.4657,non-habitable
GJ 682 b,0.7,0.2,1.4111,49,0.1,0.8,0.6727,49,1.4037,non-habitable
GJ 682 c,0.8,0.1,1.7218,50,0.1,0.1,0.6017,49,1.7106,psychroplanet
GJ 832 c,0.8,0.1,1.539,49,0.1,0.8,0.6145,50,1.5298,mesoplanet
GJ 876 d,0.7,0.2,1.5659,53,0.1,0.8,1.1753,49,1.562,non-habitable
GJ 1132 b,0.8,0.1,1.1248,50,0.1,0.8,0.9901,49,1.1235,non-habitable
GJ 1214 b,0.7,0.1,1.7853,51,0.1,0.8,1.0059,49,1.7775,non-habitable
GJ 3138 b,0.8,0.1,1.4517,49,0.1,0.6,0.855,50,1.4457,non-habitable
GJ 3138 c,0.8,0.1,1.1805,49,0.1,0.8,1.3871,52,1.1826,non-habitable
GJ 3293 d,0.8,0.1,1.6659,49,0.1,0.1,0.604,50,1.6553,psychroplanet
GJ 3293 e,0.8,0.1,1.3637,49,0.1,0.7,0.7135,49,1.3572,non-habitable
GJ 3323 b,0.8,0.1,1.2121,49,0.1,0.8,0.6016,49,1.206,mesoplanet
GJ 3323 c,0.8,0.1,1.26,50,0.1,0.1,0.5544,49,1.2529,non-habitable
GJ 3341 b,0.8,0.1,1.6098,50,0.1,0.7,0.7531,51,1.6012,non-habitable
GJ 3634 b,0.8,0.1,1.6975,49,0.1,0.8,1.1129,52,1.6917,non-habitable
GJ 3998 b,0.7,0.1,1.2377,50,0.1,0.8,1.2072,52,1.2374,non-habitable
GJ 3998 c,0.8,0.1,1.594,51,0.1,0.8,0.8297,51,1.5864,non-habitable
HD 1461 b,0.7,0.2,1.5363,52,0.1,0.8,1.7678,49,1.5386,non-habitable
HD 1461 c,0.8,0.1,1.5535,53,0.1,0.8,1.4151,49,1.5521,non-habitable
HD 3167 b,0.8,0.1,1.459,49,0.1,0.7,1.9948,49,1.4644,non-habitable
HD 7924 c,0.8,0.1,1.6817,50,0.1,0.8,1.158,50,1.6765,non-habitable
HD 7924 d,0.8,0.1,1.6026,49,0.1,0.8,1.0207,51,1.5968,non-habitable
HD 20794 b,0.8,0.1,1.3076,49,0.1,0.8,1.1928,53,1.3065,non-habitable
HD 20794 c,0.8,0.1,1.2688,49,0.1,0.8,0.9758,52,1.2659,non-habitable
HD 20794 d,0.7,0.2,1.4384,51,0.1,0.7,0.792,49,1.4319,non-habitable
HD 39194 b,0.8,0.1,1.4108,49,0.1,0.6,1.1922,49,1.4086,non-habitable
HD 39194 c,0.7,0.2,1.5127,49,0.1,0.8,1.2189,52,1.5098,non-habitable
HD 39194 d,0.8,0.1,1.523,50,0.1,0.8,0.9717,49,1.5175,non-habitable
HD 40307 b,0.8,0.1,1.4195,50,0.1,0.8,1.4129,49,1.4194,non-habitable
HD 40307 c,0.7,0.2,1.5363,49,0.1,0.8,1.181,49,1.5327,non-habitable
HD 40307 d,0.7,0.1,1.6131,49,0.1,0.8,0.9938,49,1.6069,non-habitable
HD 40307 e,0.8,0.1,1.3873,49,0.1,0.8,0.8413,49,1.3818,non-habitable
HD 40307 f,0.8,0.1,1.4034,50,0.1,0.8,0.7634,50,1.397,non-habitable
HD 40307 g,0.8,0.1,1.6415,51,0.1,0.2,0.6002,49,1.6311,psychroplanet
HD 85512 b,0.7,0.1,1.3321,49,0.1,0.7,0.661,51,1.3254,non-habitable
HD 93385 b,0.8,0.1,1.7047,49,0.1,0.8,1.5154,49,1.7028,non-habitable
HD 96700 b,0.8,0.1,1.7304,49,0.1,0.8,1.7201,49,1.7303,non-habitable
HD 97658 b,0.8,0.1,1.838,49,0.1,0.8,1.2679,49,1.8323,non-habitable
HD 106315 b,0.7,0.1,1.6965,49,0.1,0.7,1.4854,49,1.6944,non-habitable
HD 134606 b,0.8,0.1,1.7461,52,0.1,0.8,1.4743,49,1.7434,non-habitable
HD 136352 b,0.8,0.1,1.5303,51,0.1,0.8,1.4739,49,1.5297,non-habitable
HD 136352 d,0.8,0.1,1.7532,49,0.1,0.7,0.8291,49,1.744,non-habitable
HD 154088 b,0.7,0.2,1.5215,49,0.1,0.7,1.1094,49,1.5174,non-habitable
HD 156668 b,0.8,0.1,1.4503,49,0.1,0.8,1.4193,49,1.45,non-habitable
HD 175607 b,0.8,0.1,1.7304,49,0.1,0.8,1.0098,49,1.7232,non-habitable
HD 181433 b,0.8,0.1,1.6659,51,0.1,0.8,1.2448,51,1.6617,non-habitable
HD 215152 b,0.8,0.1,1.3164,50,0.1,0.7,1.1397,49,1.3146,non-habitable
HD 215152 c,0.8,0.1,1.3475,50,0.1,0.8,1.1363,49,1.3454,non-habitable
HD 215497 b,0.8,0.1,1.6012,49,0.1,0.8,1.6735,53,1.6019,non-habitable
HD 219134 b,0.7,0.2,1.3666,49,0.1,0.8,1.5672,50,1.3686,non-habitable
HD 219134 c,0.8,0.1,1.3873,49,0.1,0.8,1.2835,50,1.3863,non-habitable
HD 219134 e,0.8,0.1,1.4108,50,0.1,0.3,0.4911,50,1.4016,non-habitable
HIP 68468 b,0.8,0.1,1.3873,49,0.1,0.8,2.3042,49,1.3965,non-habitable
HIP 116454 b,0.7,0.2,1.7982,53,0.1,0.8,1.173,49,1.7919,non-habitable
K2-3 b,0.8,0.1,1.9319,49,0.1,0.7,0.9289,49,1.9219,non-habitable
K2-3 c,0.7,0.2,1.5954,49,0.1,0.8,0.769,50,1.5871,non-habitable
K2-3 d,0.1,0.8,2.5796,49,0.1,0.7,0.688,51,2.5607,non-habitable
K2-4 b,0.8,0.1,2.0877,49,0.1,0.8,1.0829,49,2.0777,non-habitable
K2-5 b,0.8,0.1,1.7132,49,0.1,0.8,1.1173,51,1.7072,non-habitable
K2-5 c,0.7,0.1,1.8404,50,0.1,0.7,0.9309,53,1.8313,non-habitable
K2-6 b,0.8,0.1,2.1974,50,0.1,0.8,1.1964,50,2.1874,non-habitable
K2-8 c,0.8,0.1,2.1211,49,0.1,0.8,1.5098,49,2.115,non-habitable
K2-9 b,0.8,0.1,1.9883,49,0.1,0.8,0.6889,50,1.9753,thermoplanet
K2-10 b,0.8,0.1,2.7264,49,0.1,0.8,1.2789,49,2.7119,non-habitable
K2-12 b,0.8,0.1,2.0542,52,0.1,0.7,1.4624,50,2.0483,non-habitable
K2-13 b,0.7,0.2,1.6248,50,0.1,0.8,0.9901,49,1.6185,non-habitable
K2-15 b,0.8,0.1,2.1808,49,0.1,0.8,1.2522,52,2.1715,non-habitable
K2-16 b,0.8,0.1,1.8017,49,0.1,0.8,1.2598,50,1.7963,non-habitable
K2-17 b,0.8,0.1,1.9728,49,0.1,0.8,0.9682,49,1.9628,non-habitable
K2-18 b,0.7,0.2,1.8969,51,0.1,0.8,0.6435,51,1.8844,mesoplanet
K2-19 d,0.8,0.1,1.1001,51,0.1,0.7,1.5834,50,1.1049,non-habitable
K2-21 b,0.7,0.1,1.3929,51,0.1,0.7,0.9402,49,1.3884,non-habitable
K2-21 c,0.8,0.1,1.7218,49,0.1,0.8,0.9144,50,1.7137,non-habitable
K2-22 b,0.1,0.8,15.9745,49,0.1,0.8,2.6559,50,15.8413,non-habitable
K2-28 b,0.8,0.1,2.0458,49,0.1,0.7,1.0175,50,2.0355,non-habitable
K2-33 b,0.1,0.8,6.9326,49,0.1,0.5,1.2352,49,6.8756,non-habitable
K2-35 b,0.8,0.1,1.3076,49,0.1,0.7,1.4199,49,1.3087,non-habitable
K2-35 c,0.8,0.1,1.8584,50,0.1,0.8,1.3812,50,1.8536,non-habitable
K2-36 b,0.7,0.1,1.2108,49,0.1,0.8,1.9082,49,1.2178,non-habitable
K2-37 b,0.8,0.1,1.475,53,0.1,0.8,1.6358,49,1.4766,non-habitable
K2-38 b,0.1,0.8,2.6627,49,0.1,0.8,2.0126,50,2.6562,non-habitable
K2-38 c,0.8,0.1,1.9569,53,0.1,0.8,1.5149,49,1.9525,non-habitable
K2-42 b,0.8,0.1,1.9066,49,0.1,0.7,1.1622,51,1.8992,non-habitable
K2-46 b,0.8,0.1,1.8258,49,0.1,0.8,1.5229,50,1.8228,non-habitable
K2-47 b,0.7,0.2,1.6248,52,0.1,0.8,0.9569,50,1.6181,non-habitable
K2-48 b,0.8,0.1,1.9799,49,0.1,0.8,1.0538,49,1.9706,non-habitable
K2-49 b,0.8,0.1,1.729,53,0.1,0.8,1.3134,52,1.7248,non-habitable
K2-50 b,0.8,0.1,1.459,51,0.1,0.8,1.0352,50,1.4548,non-habitable
K2-53 b,0.8,0.1,2.1974,49,0.1,0.8,1.3547,53,2.189,non-habitable
K2-54 b,0.7,0.1,1.0924,49,0.1,0.8,0.7948,49,1.0894,non-habitable
K2-57 b,0.7,0.2,1.7876,51,0.1,0.8,1.1309,49,1.781,non-habitable
K2-58 c,0.8,0.1,1.4824,50,0.1,0.7,1.6472,50,1.484,non-habitable
K2-58 d,0.8,0.1,1.5549,50,0.1,0.7,1.0187,49,1.5495,non-habitable
K2-59 b,0.8,0.1,2.1211,49,0.1,0.8,1.0918,50,2.1108,non-habitable
K2-59 c,0.8,0.1,2.0303,52,0.1,0.7,1.1508,50,2.0215,non-habitable
K2-61 b,0.8,0.1,2.1808,49,0.1,0.7,2.1977,50,2.181,non-habitable
K2-62 b,0.7,0.2,1.8166,50,0.1,0.8,1.3752,49,1.8122,non-habitable
K2-62 c,0.8,0.1,1.8981,50,0.1,0.8,1.1038,52,1.8902,non-habitable
K2-64 b,0.8,0.1,1.8415,49,0.1,0.6,1.1857,52,1.8349,non-habitable
K2-65 b,0.8,0.1,1.4517,49,0.1,0.8,1.2157,49,1.4493,non-habitable
K2-66 b,0.8,0.1,2.1891,49,0.1,0.6,1.6813,49,2.184,non-habitable
K2-68 b,0.7,0.2,1.3962,50,0.1,0.7,1.0976,53,1.3932,non-habitable
K2-69 b,0.6,0.3,1.8823,49,0.1,0.8,1.0927,50,1.8744,non-habitable
K2-71 b,0.7,0.2,1.8252,49,0.1,0.8,1.0251,49,1.8172,non-habitable
K2-72 b,0.8,0.1,1.221,49,0.1,0.8,0.8938,49,1.2177,non-habitable
K2-72 c,0.8,0.1,1.3563,51,0.1,0.8,0.7145,52,1.3499,non-habitable
K2-72 d,0.8,0.1,1.1881,49,0.1,0.8,0.82,50,1.1844,non-habitable
K2-72 e,0.7,0.1,1.2643,51,0.1,0.8,0.6361,49,1.258,mesoplanet
K2-73 b,0.8,0.1,2.1558,50,0.1,0.8,1.7566,49,2.1518,non-habitable
K2-74 b,0.8,0.1,2.0387,51,0.1,0.8,1.3624,49,2.0319,non-habitable
K2-77 b,0.8,0.1,2.1724,49,0.1,0.8,1.4759,50,2.1654,non-habitable
K2-78 b,0.8,0.1,1.3238,49,0.1,0.8,2.0196,49,1.3308,non-habitable
K2-80 b,0.8,0.1,1.7931,52,0.1,0.8,1.1888,49,1.7871,non-habitable
K2-80 c,0.8,0.1,1.3637,49,0.1,0.7,1.3677,49,1.3637,non-habitable
K2-81 b,0.7,0.2,1.5719,49,0.1,0.8,1.2397,51,1.5686,non-habitable
K2-83 b,0.7,0.1,1.1553,49,0.1,0.8,1.1502,49,1.1552,non-habitable
K2-83 c,0.8,0.1,1.3724,49,0.1,0.7,0.8176,49,1.3669,non-habitable
K2-84 b,0.8,0.1,2.1211,50,0.1,0.7,1.4979,53,2.1149,non-habitable
K2-84 c,0.7,0.2,1.7326,49,0.1,0.6,0.9754,50,1.725,non-habitable
K2-85 b,0.8,0.1,0.9941,52,0.1,0.8,1.8005,50,1.0022,non-habitable
K2-86 b,0.7,0.2,1.6775,49,0.1,0.8,1.3964,50,1.6747,non-habitable
K2-88 b,0.8,0.1,1.1728,50,0.1,0.7,0.8067,50,1.1691,non-habitable
K2-89 b,0.1,0.1,0.9284,49,0.1,0.7,1.079,49,0.9299,non-habitable
K2-90 b,0.8,0.1,1.8173,52,0.1,0.8,0.9066,49,1.8082,non-habitable
K2-90 c,0.8,0.1,1.0019,53,0.1,0.8,1.1989,50,1.0039,non-habitable
K2-91 b,0.6,0.1,1.0478,50,0.1,0.8,1.1519,50,1.0488,non-habitable
K2-95 b,0.2,0.7,6.7461,52,0.1,0.8,1.0595,49,6.6892,non-habitable
K2-105 b,0.7,0.2,2.2403,49,0.1,0.7,1.3695,53,2.2316,non-habitable
Kapteyn b,0.8,0.1,1.4984,53,0.1,0.1,0.5896,50,1.4893,psychroplanet
Kapteyn c,0.8,0.1,1.6343,49,0.1,0.1,0.5838,49,1.6238,non-habitable
Kepler-4 b,0.8,0.1,2.7729,49,0.1,0.8,2.3583,52,2.7688,non-habitable
Kepler-9 d,0.8,0.1,1.6702,50,0.1,0.8,2.3965,50,1.6775,non-habitable
Kepler-10 b,0.8,0.1,1.3676,50,0.1,0.8,2.8303,49,1.3822,non-habitable
Kepler-10 c,0.6,0.3,1.886,49,0.1,0.8,1.1008,50,1.8781,non-habitable
Kepler-11 b,0.8,0.1,1.4324,49,0.1,0.8,1.4201,51,1.4323,non-habitable
Kepler-18 b,0.8,0.1,1.715,50,0.1,0.6,1.4376,49,1.7122,non-habitable
Kepler-19 b,0.8,0.1,1.9644,49,0.1,0.8,1.4463,50,1.9592,non-habitable
Kepler-20 b,0.6,0.3,1.6408,50,0.1,0.7,1.6085,49,1.6405,non-habitable
Kepler-20 c,0.8,0.1,2.2471,49,0.1,0.7,1.2473,53,2.2371,non-habitable
Kepler-20 e,0.1,0.1,0.9668,49,0.1,0.8,1.4486,51,0.9716,non-habitable
Kepler-20 f,0.1,0.1,0.9862,49,0.1,0.8,1.0935,51,0.9873,non-habitable
Kepler-21 b,0.7,0.2,1.4384,49,0.1,0.8,2.6233,52,1.4502,non-habitable
Kepler-22 b,0.8,0.1,2.0723,50,0.1,0.8,0.6708,50,2.0583,mesoplanet
Kepler-23 b,0.8,0.1,1.539,49,0.1,0.8,1.8654,52,1.5423,non-habitable
Kepler-23 d,0.7,0.2,1.9186,50,0.1,0.7,1.4368,51,1.9138,non-habitable
Kepler-24 b,0.7,0.2,1.9903,49,0.1,0.8,1.6897,49,1.9873,non-habitable
Kepler-26 e,0.8,0.1,2.1211,50,0.1,0.8,0.7833,51,2.1077,non-habitable
Kepler-33 b,0.8,0.1,1.6185,49,0.1,0.7,1.828,49,1.6206,non-habitable
Kepler-36 b,0.8,0.1,1.4132,50,0.1,0.8,1.6615,50,1.4157,non-habitable
Kepler-37 b,0.1,0.3,0.8086,49,0.1,0.8,0.9885,50,0.8104,non-habitable
Kepler-37 c,0.1,0.1,0.9514,49,0.1,0.8,0.9748,49,0.9516,non-habitable
Kepler-37 d,0.8,0.1,1.7375,49,0.1,0.8,0.9603,49,1.7297,non-habitable
Kepler-38(AB) b,0.8,0.1,3.3769,51,0.1,0.8,1.1077,50,3.3542,non-habitable
Kepler-42 b,0.1,0.2,0.9352,53,0.1,0.7,0.8596,49,0.9344,non-habitable
Kepler-42 c,0.1,0.1,0.9476,51,0.1,0.7,1.0607,49,0.9487,non-habitable
Kepler-42 d,0.1,0.4,0.8515,49,0.1,0.8,0.7892,49,0.8509,non-habitable
Kepler-48 b,0.8,0.1,1.6903,50,0.1,0.8,1.6275,49,1.6897,non-habitable
Kepler-48 c,0.7,0.1,1.9472,50,0.1,0.8,1.3768,52,1.9415,non-habitable
Kepler-48 d,0.8,0.1,1.758,49,0.1,0.8,0.9343,49,1.7498,non-habitable
Kepler-49 d,0.8,0.1,1.4677,49,0.1,0.7,1.1833,49,1.4649,non-habitable
Kepler-49 e,0.8,0.1,1.4356,49,0.1,0.7,0.768,49,1.4289,non-habitable
Kepler-50 b,0.1,0.8,2.4915,50,0.1,0.8,2.1009,49,2.4876,non-habitable
Kepler-50 c,0.8,0.1,2.3871,50,0.1,0.8,1.9895,51,2.3831,non-habitable
Kepler-52 b,0.6,0.3,1.7338,49,0.1,0.6,0.9294,49,1.7258,non-habitable
Kepler-52 c,0.8,0.1,1.6185,50,0.1,0.8,0.862,49,1.6109,non-habitable
Kepler-52 d,0.7,0.2,1.6715,49,0.1,0.8,0.7143,50,1.6619,non-habitable
Kepler-53 d,0.8,0.1,1.8825,50,0.1,0.7,1.3304,49,1.877,non-habitable
Kepler-54 b,0.7,0.1,1.7533,49,0.1,0.6,0.8747,50,1.7445,non-habitable
Kepler-54 c,0.7,0.1,1.1488,49,0.1,0.7,0.7757,50,1.1451,non-habitable
Kepler-54 d,0.8,0.1,1.4034,49,0.1,0.8,0.7176,49,1.3965,non-habitable
Kepler-55 b,0.8,0.1,2.1641,50,0.1,0.8,0.8684,49,2.1511,non-habitable
Kepler-55 c,0.7,0.2,1.8969,51,0.1,0.6,0.733,50,1.8853,non-habitable
Kepler-55 d,0.7,0.2,1.4023,49,0.1,0.8,1.4858,51,1.4031,non-habitable
Kepler-55 e,0.8,0.1,1.4269,49,0.1,0.8,1.2218,50,1.4248,non-habitable
Kepler-55 f,0.8,0.1,1.459,50,0.1,0.8,1.0089,49,1.4545,non-habitable
Kepler-57 b,0.8,0.1,1.9799,50,0.1,0.6,1.1975,49,1.9721,non-habitable
Kepler-57 c,0.2,0.7,93.3219,53,0.1,0.8,1.7079,52,92.4058,non-habitable
Kepler-58 b,0.1,0.8,12.2403,50,0.1,0.8,1.8861,52,12.1368,non-habitable
Kepler-58 c,0.1,0.8,16.0912,52,0.1,0.8,1.7427,49,15.9477,non-habitable
Kepler-59 b,0.1,0.8,143.997,49,0.1,0.8,1.9382,49,142.5764,non-habitable
Kepler-59 c,0.1,0.8,25.7634,56,0.1,0.7,1.493,50,25.5207,non-habitable
Kepler-60 b,0.8,0.1,1.5077,49,0.1,0.8,1.8661,49,1.5113,non-habitable
Kepler-60 c,0.8,0.1,1.577,49,0.1,0.8,1.7426,49,1.5787,non-habitable
Kepler-60 d,0.8,0.1,1.6275,51,0.1,0.8,1.6212,49,1.6274,non-habitable
Kepler-61 b,0.7,0.2,1.8252,49,0.1,0.8,0.6677,50,1.8136,mesoplanet
Kepler-62 b,0.7,0.2,1.1982,50,0.1,0.8,1.2679,50,1.1989,non-habitable
Kepler-62 c,0.1,0.1,0.9148,49,0.1,0.5,0.7487,50,0.9131,non-habitable
Kepler-62 d,0.7,0.2,1.6715,50,0.1,0.8,1.0092,49,1.6649,non-habitable
Kepler-62 e,0.8,0.1,1.475,49,0.1,0.7,0.6174,51,1.4664,mesoplanet
Kepler-62 f,0.8,0.1,1.3164,50,0.1,0.2,0.5662,50,1.3089,psychroplanet
Kepler-65 b,0.8,0.1,1.3164,52,0.1,0.8,2.511,50,1.3283,non-habitable
Kepler-65 c,0.7,0.2,2.119,49,0.1,0.8,2.1196,50,2.119,non-habitable
Kepler-65 d,0.8,0.1,1.396,50,0.1,0.7,1.5672,49,1.3977,non-habitable
Kepler-68 b,0.8,0.1,1.8193,49,0.1,0.8,1.8459,49,1.8196,non-habitable
Kepler-68 c,0.2,0.1,0.9697,50,0.1,0.8,1.4715,49,0.9747,non-habitable
Kepler-69 b,0.8,0.1,1.9714,50,0.1,0.8,1.4589,51,1.9663,non-habitable
Kepler-69 c,0.8,0.1,1.5549,49,0.1,0.8,0.6902,49,1.5463,non-habitable
Kepler-70  b,0.1,0.8,0.9807,50,0.1,0.7,5.2273,50,1.0232,non-habitable
Kepler-70 c,0.1,0.1,0.9862,49,0.1,0.8,6.6494,50,1.0428,non-habitable
Kepler-78 b,0.8,0.1,1.1487,50,0.1,0.8,2.6757,51,1.164,non-habitable
Kepler-80 b,0.8,0.1,1.859,50,0.1,0.8,1.1965,52,1.8524,non-habitable
Kepler-80 c,0.8,0.1,1.9427,52,0.1,0.8,1.1013,49,1.9343,non-habitable
Kepler-80 d,0.1,0.8,2.125,49,0.1,0.8,1.5216,49,2.119,non-habitable
Kepler-80 e,0.7,0.1,1.3549,52,0.1,0.6,1.0867,49,1.3522,non-habitable
Kepler-80 f,0.7,0.1,1.1488,49,0.1,0.8,1.9013,53,1.1563,non-habitable
Kepler-81 c,0.7,0.2,2.0747,50,0.1,0.8,1.0581,49,2.0645,non-habitable
Kepler-81 d,0.8,0.1,1.1563,50,0.1,0.6,0.7508,49,1.1522,non-habitable
Kepler-82 d,0.7,0.1,1.5137,49,0.1,0.8,2.0653,53,1.5192,non-habitable
Kepler-82 e,0.7,0.2,2.0831,51,0.1,0.7,1.524,49,2.0775,non-habitable
Kepler-83 b,0.8,0.1,2.0626,50,0.1,0.7,0.97,50,2.0517,non-habitable
Kepler-83 c,0.8,0.1,1.7375,49,0.1,0.8,0.836,52,1.7285,non-habitable
Kepler-83 d,0.8,0.1,1.7375,49,0.1,0.7,1.0741,49,1.7309,non-habitable
Kepler-84 b,0.7,0.2,1.8654,50,0.1,0.8,1.6705,51,1.8635,non-habitable
Kepler-84 c,0.8,0.1,2.1128,50,0.1,0.8,1.5373,49,2.107,non-habitable
Kepler-84 d,0.8,0.1,1.2926,49,0.1,0.8,1.8607,49,1.2983,non-habitable
Kepler-84 f,0.8,0.1,1.9475,51,0.1,0.8,1.1045,49,1.9391,non-habitable
Kepler-85 b,0.8,0.1,1.8461,50,0.1,0.8,1.5098,49,1.8427,non-habitable
Kepler-85 c,0.7,0.2,1.9484,50,0.1,0.8,1.3732,51,1.9426,non-habitable
Kepler-85 d,0.6,0.1,1.1075,49,0.1,0.8,1.1319,49,1.1077,non-habitable
Kepler-85 e,0.8,0.1,1.2045,49,0.1,0.7,0.9728,49,1.2022,non-habitable
Kepler-89 b,0.1,0.8,1.9029,52,0.1,0.7,2.063,49,1.9045,non-habitable
Kepler-90 b,0.8,0.1,1.2361,50,0.1,0.8,1.6888,49,1.2406,non-habitable
Kepler-90 c,0.8,0.1,1.1398,50,0.1,0.8,1.5514,49,1.1439,non-habitable
Kepler-92 b,0.7,0.2,2.5798,52,0.1,0.8,1.8115,51,2.5721,non-habitable
Kepler-92 c,0.8,0.1,1.864,50,0.1,0.8,1.371,50,1.8591,non-habitable
Kepler-92 d,0.8,0.1,1.8415,51,0.1,0.8,1.2393,50,1.8355,non-habitable
Kepler-93 b,0.8,0.1,1.397,49,0.1,0.7,1.506,50,1.3981,non-habitable
Kepler-95 b,0.7,0.2,1.8946,50,0.1,0.8,1.6065,49,1.8917,non-habitable
Kepler-96 b,0.8,0.1,2.0255,52,0.1,0.7,1.1815,51,2.0171,non-habitable
Kepler-100 b,0.1,0.8,2.6746,49,0.1,0.7,1.6933,49,2.6648,non-habitable
Kepler-100 d,0.7,0.1,1.3144,49,0.1,0.8,1.2069,49,1.3133,non-habitable
Kepler-101 c,0.7,0.1,1.2172,49,0.1,0.8,1.8926,49,1.224,non-habitable
Kepler-102 b,0.1,0.8,2.7941,50,0.1,0.8,1.3082,50,2.7792,non-habitable
Kepler-102 c,0.1,0.8,8.0389,49,0.1,0.8,1.3419,53,7.9719,non-habitable
Kepler-102 d,0.1,0.8,1.5151,50,0.1,0.8,1.1603,49,1.5116,non-habitable
Kepler-102 e,0.8,0.1,1.8555,49,0.1,0.8,1.0699,49,1.8476,non-habitable
Kepler-102 f,0.1,0.3,0.9629,51,0.1,0.7,0.8064,49,0.9613,non-habitable
Kepler-105 c,0.1,0.8,1.7744,50,0.1,0.6,1.3354,51,1.77,non-habitable
Kepler-106 b,0.1,0.1,0.86,50,0.1,0.8,1.4651,51,0.8661,non-habitable
Kepler-106 c,0.8,0.1,1.9997,53,0.1,0.8,1.424,50,1.9939,non-habitable
Kepler-106 d,0.1,0.8,5.8773,49,0.1,0.8,1.2923,53,5.8314,non-habitable
Kepler-106 e,0.8,0.1,2.0316,50,0.1,0.8,1.065,52,2.0219,non-habitable
Kepler-107 b,0.8,0.1,1.4517,49,0.1,0.8,2.2327,50,1.4595,non-habitable
