Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-107 b,0.9,0.1,1.5196,49,0.1,0.9,2.6334,51,1.5307,non-habitable
Kepler-107 c,0.8,0.2,1.5289,50,0.1,0.9,2.3347,49,1.537,non-habitable
Kepler-107 d,0.9,0.1,1.0416,49,0.1,0.9,1.8994,52,1.0502,non-habitable
Kepler-110 b,0.9,0.1,1.7529,49,0.1,0.9,1.7035,50,1.7524,non-habitable
Kepler-110 c,0.9,0.1,2.1173,49,0.1,0.9,1.3564,50,2.1097,non-habitable
Kepler-111 b,0.8,0.2,1.4615,51,0.1,0.9,2.4073,50,1.471,non-habitable
Kepler-112 b,0.8,0.2,2.178,52,0.1,0.9,1.6969,53,2.1732,non-habitable
Kepler-112 c,0.9,0.1,2.3061,52,0.1,0.9,1.2088,49,2.2951,non-habitable
Kepler-113 b,0.1,0.9,1.9445,53,0.1,0.9,1.5966,50,1.941,non-habitable
Kepler-113 c,0.9,0.1,1.9735,50,0.3,0.7,0.4052,49,1.9578,non-habitable
Kepler-114 b,0.3,0.7,2.9031,49,0.1,0.9,1.455,49,2.8886,non-habitable
Kepler-114 c,0.1,0.9,8.1305,50,0.1,0.9,1.4014,53,8.0632,non-habitable
Kepler-114 d,0.9,0.1,2.0442,49,0.1,0.9,1.0713,50,2.0345,non-habitable
Kepler-115 b,0.9,0.1,1.0681,53,0.1,0.9,2.6084,49,1.0835,non-habitable
Kepler-116 c,0.9,0.1,2.2052,49,0.3,0.7,0.5989,49,2.1891,non-habitable
Kepler-118 b,0.7,0.3,1.7167,52,0.1,0.9,1.7865,50,1.7174,non-habitable
Kepler-119 c,0.9,0.1,0.9127,49,0.1,0.9,1.7934,49,0.9215,non-habitable
Kepler-120 b,0.9,0.1,2.0582,52,0.1,0.9,1.2194,49,2.0498,non-habitable
Kepler-120 c,0.9,0.1,1.4634,50,0.4,0.6,0.1692,50,1.4505,non-habitable
Kepler-121 b,0.9,0.1,2.2456,50,0.1,0.9,2.0081,50,2.2432,non-habitable
Kepler-121 c,0.9,0.1,2.1764,49,0.2,0.8,0.5844,49,2.1605,non-habitable
Kepler-122 b,0.9,0.1,2.2456,51,0.2,0.8,1.2615,51,2.2358,non-habitable
Kepler-122 d,0.8,0.2,2.0184,49,0.3,0.7,0.4973,51,2.0032,non-habitable
Kepler-123 c,0.8,0.2,1.3738,50,0.1,0.9,1.3949,49,1.374,non-habitable
Kepler-124 b,0.1,0.9,0.7927,51,0.3,0.7,0.362,53,0.7884,non-habitable
Kepler-124 c,0.7,0.3,1.5389,49,0.1,0.9,1.1668,49,1.5352,non-habitable
Kepler-124 d,0.9,0.1,1.087,50,0.1,0.9,0.8708,49,1.0848,non-habitable
Kepler-125 b,0.9,0.1,2.2672,49,0.1,0.9,1.301,49,2.2575,non-habitable
Kepler-125 c,0.1,0.9,0.7938,49,0.1,0.9,0.9898,49,0.7958,non-habitable
Kepler-126 b,0.9,0.1,1.3898,49,0.1,0.9,1.8988,49,1.3949,non-habitable
Kepler-126 c,0.9,0.1,1.4447,49,0.1,0.9,1.5424,52,1.4457,non-habitable
Kepler-127 b,0.9,0.1,1.4634,49,0.1,0.9,1.6793,50,1.4656,non-habitable
Kepler-127 c,0.9,0.1,2.296,51,0.1,0.9,1.5025,53,2.2881,non-habitable
Kepler-128 b,0.1,0.9,15.4566,51,0.1,0.9,2.0347,50,15.3224,non-habitable
Kepler-128 c,0.1,0.9,16.9096,49,0.1,0.9,1.8232,52,16.7587,non-habitable
Kepler-129 b,0.9,0.1,2.3162,50,0.2,0.8,1.0465,50,2.3035,non-habitable
Kepler-130 b,0.9,0.1,0.9673,49,0.2,0.8,0.8642,50,0.9663,non-habitable
Kepler-130 d,0.9,0.1,1.2699,51,0.1,0.9,0.8951,50,1.2662,non-habitable
Kepler-131 b,0.9,0.1,2.2401,49,0.1,0.9,1.503,52,2.2327,non-habitable
Kepler-131 c,0.1,0.9,10.5328,49,0.3,0.7,0.4655,51,10.4321,non-habitable
Kepler-132 b,0.9,0.1,1.1786,50,0.2,0.8,1.004,50,1.1769,non-habitable
Kepler-132 c,0.7,0.3,1.1705,49,0.1,0.9,2.0011,49,1.1788,non-habitable
Kepler-132 d,0.9,0.1,1.4908,51,0.1,0.9,1.5242,49,1.4911,non-habitable
Kepler-133 b,0.9,0.1,1.6867,49,0.1,0.9,2.0077,49,1.6899,non-habitable
Kepler-134 b,0.9,0.1,1.9041,49,0.1,0.9,2.2497,50,1.9076,non-habitable
Kepler-134 c,0.9,0.1,1.2149,49,0.4,0.6,0.2346,49,1.2051,non-habitable
Kepler-135 b,0.9,0.1,1.7241,49,0.1,0.9,2.2119,52,1.729,non-habitable
Kepler-135 c,0.9,0.1,1.1234,50,0.3,0.7,0.4429,50,1.1166,non-habitable
Kepler-136 b,0.9,0.1,1.9617,49,0.1,0.9,1.9229,49,1.9613,non-habitable
Kepler-136 c,0.9,0.1,1.9041,50,0.1,0.9,1.7362,49,1.9024,non-habitable
Kepler-137 b,0.9,0.1,1.4172,53,0.2,0.8,0.7704,50,1.4107,non-habitable
Kepler-137 c,0.8,0.2,1.7242,49,0.1,0.9,1.202,50,1.719,non-habitable
Kepler-138 b,0.9,0.1,0.5498,49,0.1,0.9,0.8024,50,0.5523,non-habitable
Kepler-138 c,0.9,0.1,1.331,49,0.1,0.9,0.8094,52,1.3258,non-habitable
Kepler-138 d,0.8,0.2,1.1003,49,0.2,0.8,0.3786,49,1.0931,non-habitable
Kepler-140 b,0.7,0.3,1.4283,51,0.1,0.9,2.6011,49,1.44,non-habitable
Kepler-140 c,0.9,0.1,1.7241,50,0.1,0.9,1.0255,50,1.7171,non-habitable
Kepler-141 b,0.1,0.9,0.7794,51,0.1,0.9,1.6613,49,0.7882,non-habitable
Kepler-141 c,0.9,0.1,1.3624,49,0.3,0.7,0.408,49,1.3529,non-habitable
Kepler-142 b,0.9,0.1,1.9041,53,0.1,0.9,2.9686,49,1.9147,non-habitable
Kepler-142 d,0.9,0.1,2.0683,49,0.1,0.9,1.2643,50,2.0603,non-habitable
Kepler-143 b,0.9,0.1,2.3162,49,0.1,0.9,1.7586,49,2.3106,non-habitable
Kepler-144 b,0.9,0.1,1.2887,52,0.1,0.9,2.1044,49,1.2969,non-habitable
Kepler-144 c,0.9,0.1,1.2974,52,0.1,0.9,1.8076,50,1.3025,non-habitable
Kepler-145 b,0.9,0.1,2.4962,49,0.1,0.9,1.8472,49,2.4897,non-habitable
Kepler-145 c,0.9,0.1,3.4938,49,0.2,0.8,0.9499,49,3.4684,non-habitable
Kepler-147 b,0.9,0.1,1.4634,49,0.1,0.9,1.8128,49,1.4669,non-habitable
Kepler-147 c,0.9,0.1,2.3377,49,0.1,0.9,1.4892,49,2.3292,non-habitable
Kepler-148 b,0.9,0.1,1.7241,49,0.2,0.8,1.2475,49,1.7193,non-habitable
Kepler-149 c,0.9,0.1,1.547,49,0.1,0.9,0.9416,50,1.5409,non-habitable
Kepler-150 b,0.8,0.2,1.1807,49,0.2,0.8,1.0289,51,1.1792,non-habitable
Kepler-151 c,0.8,0.2,1.9049,50,0.1,0.9,1.1897,53,1.8977,non-habitable
Kepler-152 c,0.9,0.1,2.296,49,0.1,0.9,0.7909,51,2.2809,non-habitable
Kepler-154 b,0.9,0.1,2.1663,49,0.1,0.9,1.2376,52,2.157,non-habitable
Kepler-154 e,0.9,0.1,1.4447,49,0.1,0.9,2.1365,50,1.4516,non-habitable
Kepler-154 f,0.8,0.2,1.3914,49,0.1,0.9,1.636,49,1.3938,non-habitable
Kepler-155 b,0.9,0.1,1.9905,49,0.1,0.9,1.3914,49,1.9845,non-habitable
Kepler-155 c,0.9,0.1,2.1461,49,0.1,0.9,0.7777,49,2.1324,non-habitable
Kepler-156 b,0.9,0.1,2.2052,52,0.1,0.9,1.7874,52,2.201,non-habitable
Kepler-157 b,0.9,0.1,1.28,49,0.1,0.9,2.7099,49,1.2943,non-habitable
Kepler-157 c,0.9,0.1,2.1461,50,0.3,0.7,0.5176,49,2.1298,non-habitable
Kepler-158 b,0.9,0.1,2.0294,49,0.1,0.9,1.0727,50,2.0198,non-habitable
Kepler-158 c,0.9,0.1,1.8192,49,0.1,0.9,0.91,53,1.8101,non-habitable
Kepler-159 b,0.9,0.1,2.2773,52,0.1,0.9,1.2767,50,2.2673,non-habitable
Kepler-160 b,0.9,0.1,1.4735,49,0.1,0.9,2.0213,49,1.479,non-habitable
Kepler-161 b,0.9,0.1,2.0294,49,0.1,0.9,1.7566,53,2.0267,non-habitable
Kepler-161 c,0.9,0.1,1.9617,50,0.2,0.8,0.8821,49,1.9509,non-habitable
Kepler-162 b,0.8,0.2,1.1807,49,0.1,0.9,1.7642,49,1.1865,non-habitable
Kepler-163 b,0.8,0.2,1.0136,49,0.1,0.9,1.5944,49,1.0194,non-habitable
Kepler-163 c,0.8,0.2,2.0765,49,0.3,0.7,0.4499,49,2.0602,non-habitable
Kepler-164 b,0.9,0.1,1.3624,49,0.1,0.9,2.1135,51,1.3699,non-habitable
Kepler-164 d,0.9,0.1,2.3579,50,0.1,0.9,1.4053,49,2.3484,non-habitable
Kepler-165 b,0.8,0.2,2.1347,49,0.1,0.9,1.5816,50,2.1292,non-habitable
Kepler-165 c,0.9,0.1,2.136,49,0.1,0.9,1.3135,49,2.1278,non-habitable
Kepler-166 b,0.9,0.1,2.1764,49,0.1,0.9,1.6,49,2.1706,non-habitable
Kepler-166 c,0.9,0.1,2.2773,49,0.4,0.6,0.2277,50,2.2568,non-habitable
Kepler-167 b,0.9,0.1,1.3898,49,0.3,0.7,0.4347,51,1.3802,non-habitable
Kepler-167 c,0.9,0.1,1.3249,49,0.1,0.9,1.3282,49,1.3249,non-habitable
Kepler-167 d,0.9,0.1,1.1828,50,0.1,0.9,0.9704,49,1.1807,non-habitable
Kepler-168 b,0.9,0.1,1.4086,51,0.1,0.9,2.246,49,1.417,non-habitable
Kepler-169 b,0.9,0.1,1.1058,49,0.1,0.9,1.7459,50,1.1122,non-habitable
Kepler-169 c,0.8,0.2,1.148,50,0.1,0.9,1.4577,49,1.1511,non-habitable
Kepler-169 d,0.9,0.1,1.2149,53,0.1,0.9,1.3503,49,1.2163,non-habitable
Kepler-169 e,0.9,0.1,2.1072,49,0.1,0.9,1.2822,53,2.099,non-habitable
Kepler-171 b,0.9,0.1,2.2456,49,0.1,0.9,2.0559,49,2.2437,non-habitable
Kepler-171 d,0.9,0.1,1.8091,50,0.2,0.8,0.6052,49,1.7971,non-habitable
Kepler-172 b,0.9,0.1,2.2571,49,0.1,0.9,2.48,49,2.2593,non-habitable
Kepler-172 d,0.9,0.1,2.1562,49,0.3,0.7,0.4987,50,2.1396,non-habitable
Kepler-173 b,0.7,0.3,1.1806,51,0.1,0.9,2.13,52,1.1901,non-habitable
Kepler-173 c,0.9,0.1,2.3377,49,0.1,0.9,1.9543,49,2.3339,non-habitable
Kepler-174 b,0.9,0.1,1.8753,51,0.1,0.9,1.154,49,1.8681,non-habitable
Kepler-174 c,0.9,0.1,1.436,49,0.1,0.9,0.8049,49,1.4297,non-habitable
Kepler-174 d,0.9,0.1,2.0885,49,0.1,0.9,0.5556,49,2.0732,psychroplanet
Kepler-176 b,0.9,0.1,1.3811,49,0.2,0.8,0.8947,52,1.3762,non-habitable
Kepler-179 b,0.9,0.1,1.5744,51,0.1,0.9,2.0255,52,1.5789,non-habitable
Kepler-179 c,0.9,0.1,1.9041,49,0.3,0.7,0.4985,49,1.89,non-habitable
Kepler-180 b,0.9,0.1,1.4447,50,0.2,0.8,0.8161,50,1.4384,non-habitable
Kepler-181 b,0.9,0.1,1.2337,51,0.1,0.9,1.864,49,1.24,non-habitable
Kepler-181 c,0.9,0.1,1.9041,49,0.2,0.8,0.9979,49,1.895,non-habitable
Kepler-183 b,0.8,0.2,1.8874,49,0.2,0.8,1.0787,50,1.8793,non-habitable
Kepler-183 c,0.9,0.1,2.1764,51,0.1,0.9,1.6487,49,2.1711,non-habitable
Kepler-184 b,0.9,0.1,2.2672,52,0.3,0.7,0.5335,52,2.2499,non-habitable
Kepler-184 c,0.9,0.1,1.8854,49,0.1,0.9,1.3297,49,1.8798,non-habitable
Kepler-184 d,0.9,0.1,2.3982,49,0.1,0.9,1.2602,50,2.3868,non-habitable
Kepler-185 b,0.9,0.1,1.1334,49,0.1,0.9,2.2526,50,1.1446,non-habitable
Kepler-185 c,0.9,0.1,1.9329,49,0.3,0.7,0.3924,49,1.9175,non-habitable
Kepler-186 b,0.9,0.1,1.1146,50,0.2,0.8,0.5963,50,1.1094,non-habitable
Kepler-186 c,0.8,0.2,1.2561,49,0.1,0.9,0.9634,49,1.2532,non-habitable
Kepler-186 d,0.8,0.2,1.444,53,0.2,0.8,0.4792,49,1.4344,non-habitable
Kepler-186 e,0.8,0.2,1.2486,49,0.1,0.9,0.7074,49,1.2432,non-habitable
Kepler-186 f,0.9,0.1,1.1422,49,0.1,0.9,0.4561,51,1.1353,hypopsychroplanet
Kepler-187 b,0.9,0.1,1.3624,49,0.1,0.9,2.2764,50,1.3715,non-habitable
Kepler-188 b,0.9,0.1,1.6118,49,0.1,0.9,2.8541,50,1.6242,non-habitable
Kepler-189 b,0.8,0.2,1.148,52,0.1,0.9,1.2983,49,1.1495,non-habitable
Kepler-189 c,0.7,0.3,2.1025,49,0.2,0.8,0.711,49,2.0886,non-habitable
Kepler-190 b,0.9,0.1,1.5009,52,0.3,0.7,0.5729,51,1.4916,non-habitable
Kepler-190 c,0.7,0.3,1.3111,49,0.1,0.9,1.7892,49,1.3159,non-habitable
Kepler-191 b,0.8,0.2,1.2561,50,0.1,0.9,1.3646,49,1.2572,non-habitable
Kepler-191 c,0.9,0.1,1.7802,49,0.1,0.9,1.2191,51,1.7746,non-habitable
Kepler-191 d,0.9,0.1,2.1764,52,0.1,0.9,1.7309,52,2.1719,non-habitable
Kepler-193 b,0.9,0.1,2.296,49,0.1,0.9,1.8897,49,2.2919,non-habitable
Kepler-194 b,0.9,0.1,1.4547,50,0.2,0.8,1.354,49,1.4537,non-habitable
Kepler-194 d,0.9,0.1,2.3061,49,0.2,0.8,0.6914,53,2.29,non-habitable
Kepler-195 b,0.7,0.3,1.78,52,0.1,0.9,1.5368,52,1.7776,non-habitable
Kepler-195 c,0.7,0.3,1.3791,49,0.1,0.9,0.9902,52,1.3752,non-habitable
Kepler-196 b,0.9,0.1,1.8192,49,0.3,0.7,0.3743,52,1.8048,non-habitable
Kepler-196 c,0.9,0.1,2.1461,50,0.1,0.9,0.9469,49,2.1341,non-habitable
Kepler-197 b,0.9,0.1,1.0416,49,0.1,0.9,2.0158,50,1.0513,non-habitable
Kepler-197 c,0.2,0.8,2.5484,49,0.1,0.9,1.8414,49,2.5413,non-habitable
Kepler-197 d,0.9,0.1,1.2061,53,0.1,0.9,1.5297,52,1.2093,non-habitable
Kepler-197 e,0.8,0.2,0.9547,49,0.2,0.8,0.6566,49,0.9517,non-habitable
Kepler-198 c,0.9,0.1,2.3679,51,0.1,0.9,1.0818,52,2.355,non-habitable
Kepler-198 d,0.9,0.1,1.4634,49,0.2,0.8,1.3989,49,1.4628,non-habitable
Kepler-200 b,0.9,0.1,2.0395,53,0.1,0.9,1.7426,49,2.0365,non-habitable
Kepler-200 c,0.7,0.3,1.4119,49,0.3,0.7,0.4533,49,1.4023,non-habitable
Kepler-201 b,0.8,0.2,2.2692,49,0.1,0.9,1.5237,49,2.2617,non-habitable
Kepler-202 b,0.9,0.1,1.5571,50,0.1,0.9,1.5595,49,1.5571,non-habitable
Kepler-202 c,0.8,0.2,1.6966,51,0.1,0.9,1.0804,53,1.6904,non-habitable
Kepler-203 c,0.9,0.1,2.3679,49,0.1,0.9,2.2081,49,2.3663,non-habitable
Kepler-203 d,0.9,0.1,1.3811,49,0.1,0.9,1.6314,52,1.3836,non-habitable
Kepler-204 c,0.9,0.1,1.7155,51,0.1,0.9,1.399,51,1.7123,non-habitable
Kepler-205 b,0.9,0.1,1.4547,52,0.1,0.9,1.5357,52,1.4555,non-habitable
Kepler-205 c,0.9,0.1,1.5744,49,0.1,0.9,0.8871,49,1.5675,non-habitable
Kepler-206 b,0.9,0.1,1.1698,50,0.1,0.9,1.8096,49,1.1762,non-habitable
Kepler-206 c,0.9,0.1,1.6968,49,0.1,0.9,1.645,49,1.6963,non-habitable
Kepler-206 d,0.9,0.1,1.1598,49,0.1,0.9,1.3156,49,1.1614,non-habitable
Kepler-207 b,0.9,0.1,1.5095,51,0.1,0.9,3.3669,50,1.5281,non-habitable
Kepler-207 c,0.9,0.1,1.4447,49,0.1,0.9,2.7852,49,1.4581,non-habitable
Kepler-208 b,0.9,0.1,1.5571,49,0.1,0.9,2.4252,49,1.5658,non-habitable
Kepler-208 c,0.9,0.1,1.3436,49,0.1,0.9,2.0093,51,1.3503,non-habitable
Kepler-208 d,0.9,0.1,1.1698,49,0.2,0.8,0.8922,49,1.167,non-habitable
Kepler-208 e,0.9,0.1,1.4259,49,0.3,0.7,0.4534,51,1.4162,non-habitable
Kepler-209 b,0.9,0.1,2.1663,49,0.2,0.8,0.8239,49,2.1529,non-habitable
Kepler-211 b,0.9,0.1,1.2149,49,0.3,0.7,0.4544,49,1.2073,non-habitable
Kepler-211 c,0.9,0.1,1.2524,50,0.1,0.9,1.5523,49,1.2554,non-habitable
Kepler-212 b,0.9,0.1,1.0681,49,0.1,0.9,1.5702,49,1.0731,non-habitable
Kepler-213 b,0.9,0.1,1.5571,49,0.1,0.9,2.6275,49,1.5678,non-habitable
Kepler-213 c,0.9,0.1,2.2456,50,0.1,0.9,2.2844,50,2.246,non-habitable
Kepler-214 c,0.9,0.1,2.0395,49,0.1,0.9,1.4969,49,2.0341,non-habitable
Kepler-215 b,0.7,0.3,1.4384,49,0.4,0.6,0.2583,49,1.4266,non-habitable
Kepler-215 c,0.9,0.1,1.6968,51,0.4,0.6,0.249,52,1.6823,non-habitable
Kepler-215 d,0.8,0.2,2.2057,50,0.1,0.9,1.3122,50,2.1968,non-habitable
Kepler-215 e,0.9,0.1,1.6766,50,0.1,0.9,0.9938,49,1.6698,non-habitable
Kepler-216 b,0.9,0.1,2.2571,49,0.1,0.9,2.149,51,2.256,non-habitable
Kepler-217 b,0.9,0.1,2.136,53,0.3,0.7,0.7737,49,2.1224,non-habitable
Kepler-217 c,0.9,0.1,1.7716,49,0.3,0.7,0.637,50,1.7603,non-habitable
Kepler-218 b,0.7,0.3,1.3236,49,0.1,0.9,2.1416,53,1.3318,non-habitable
Kepler-220 b,0.2,0.8,0.818,49,0.1,0.9,1.3932,52,0.8238,non-habitable
Kepler-220 c,0.9,0.1,1.5095,49,0.1,0.9,1.2338,51,1.5067,non-habitable
Kepler-220 d,0.9,0.1,0.9584,49,0.1,0.9,0.8333,49,0.9571,non-habitable
Kepler-220 e,0.9,0.1,1.2887,49,0.1,0.9,0.7645,49,1.2835,non-habitable
Kepler-221 b,0.9,0.1,1.6406,49,0.3,0.7,0.57,50,1.6299,non-habitable
Kepler-223 b,0.9,0.1,1.6219,49,0.1,0.9,1.8487,49,1.6242,non-habitable
Kepler-223 c,0.9,0.1,1.9041,51,0.1,0.9,1.7516,49,1.9026,non-habitable
Kepler-223 e,0.7,0.3,2.1291,50,0.1,0.9,1.4887,49,2.1227,non-habitable
Kepler-224 b,0.9,0.1,1.3436,50,0.3,0.7,0.4727,51,1.3349,non-habitable
Kepler-224 d,0.8,0.2,2.1144,49,0.1,0.9,1.3277,49,2.1065,non-habitable
Kepler-224 e,0.8,0.2,1.8044,49,0.1,0.9,1.1237,49,1.7976,non-habitable
Kepler-225 b,0.9,0.1,1.1698,49,0.1,0.9,0.9643,50,1.1677,non-habitable
Kepler-225 c,0.9,0.1,1.7615,49,0.1,0.9,0.7824,49,1.7517,non-habitable
Kepler-226 b,0.7,0.3,1.3791,49,0.1,0.9,1.9103,49,1.3844,non-habitable
Kepler-226 c,0.9,0.1,2.1764,49,0.1,0.9,1.8585,52,2.1732,non-habitable
Kepler-226 d,0.7,0.3,1.1246,49,0.1,0.9,1.5009,50,1.1284,non-habitable
Kepler-228 b,0.9,0.1,1.4634,50,0.1,0.9,2.4844,53,1.4736,non-habitable
Kepler-229 b,0.9,0.1,2.1072,49,0.1,0.9,1.606,49,2.1022,non-habitable
Kepler-230 c,0.8,0.2,1.8671,51,0.1,0.9,0.8443,51,1.8569,non-habitable
Kepler-231 b,0.9,0.1,1.6492,49,0.1,0.9,0.9366,49,1.6421,non-habitable
Kepler-231 c,0.9,0.1,1.8465,53,0.3,0.7,0.2838,49,1.8309,non-habitable
Kepler-233 b,0.8,0.2,2.249,51,0.2,0.8,0.9088,49,2.2356,non-habitable
Kepler-235 b,0.7,0.3,1.9599,51,0.2,0.8,0.8632,49,1.9489,non-habitable
Kepler-235 c,0.8,0.2,1.2059,49,0.1,0.9,1.0941,49,1.2048,non-habitable
Kepler-235 d,0.9,0.1,1.9617,49,0.3,0.7,0.3203,49,1.9453,non-habitable
Kepler-235 e,0.9,0.1,2.1274,49,0.2,0.8,0.4572,49,2.1107,non-habitable
Kepler-236 b,0.9,0.1,1.5095,49,0.1,0.9,0.9847,49,1.5043,non-habitable
Kepler-236 c,0.9,0.1,1.9041,50,0.1,0.9,0.7716,49,1.8928,non-habitable
Kepler-237 b,0.9,0.1,1.3624,50,0.1,0.9,1.5591,49,1.3644,non-habitable
Kepler-237 c,0.9,0.1,1.9905,49,0.1,0.9,1.4289,51,1.9849,non-habitable
Kepler-238 b,0.9,0.1,1.6492,49,0.1,0.9,2.3676,53,1.6564,non-habitable
Kepler-238 c,0.9,0.1,2.296,49,0.2,0.8,1.0383,53,2.2834,non-habitable
Kepler-238 f,0.1,0.9,2.188,49,0.2,0.8,0.601,51,2.1721,non-habitable
Kepler-239 b,0.9,0.1,2.2355,49,0.1,0.9,1.3338,51,2.2265,non-habitable
Kepler-240 b,0.9,0.1,1.3249,49,0.2,0.8,0.852,50,1.3202,non-habitable
Kepler-240 c,0.9,0.1,2.1072,49,0.1,0.9,1.4653,49,2.1008,non-habitable
Kepler-241 b,0.8,0.2,2.1448,49,0.1,0.9,1.225,49,2.1356,non-habitable
Kepler-242 c,0.8,0.2,1.8219,49,0.1,0.9,1.3045,49,1.8167,non-habitable
Kepler-243 b,0.9,0.1,2.3579,50,0.1,0.9,1.7736,49,2.3521,non-habitable
Kepler-243 c,0.9,0.1,1.9041,49,0.1,0.9,1.2024,50,1.8971,non-habitable
Kepler-244 c,0.9,0.1,1.9617,49,0.1,0.9,1.5306,49,1.9574,non-habitable
Kepler-244 d,0.7,0.3,2.0374,49,0.1,0.9,1.2818,52,2.0298,non-habitable
Kepler-245 c,0.8,0.2,1.9907,49,0.1,0.9,1.2409,49,1.9832,non-habitable
Kepler-245 e,0.9,0.1,1.6766,49,0.2,0.8,1.0301,49,1.6701,non-habitable
Kepler-246 b,0.9,0.1,2.2456,49,0.1,0.9,1.8774,49,2.2419,non-habitable
Kepler-246 c,0.9,0.1,1.4447,50,0.1,0.9,1.3476,49,1.4437,non-habitable
Kepler-247 b,0.9,0.1,1.5744,49,0.2,0.8,0.9833,49,1.5685,non-habitable
Kepler-249 b,0.9,0.1,1.0681,49,0.3,0.7,0.3145,50,1.0606,non-habitable
Kepler-249 c,0.9,0.1,1.4547,49,0.1,0.9,0.9601,49,1.4498,non-habitable
Kepler-249 d,0.7,0.3,1.3955,49,0.1,0.9,0.7832,52,1.3894,non-habitable
Kepler-250 b,0.9,0.1,1.1058,53,0.1,0.9,1.7053,49,1.1118,non-habitable
Kepler-250 c,0.8,0.2,2.0867,49,0.2,0.8,0.9196,51,2.075,non-habitable
Kepler-250 d,0.3,0.7,1.6047,53,0.1,0.9,1.247,52,1.6011,non-habitable
Kepler-251 b,0.9,0.1,1.2887,49,0.1,0.9,1.8456,50,1.2943,non-habitable
Kepler-252 b,0.8,0.2,1.1656,49,0.1,0.9,1.1307,50,1.1653,non-habitable
Kepler-252 c,0.9,0.1,2.0582,49,0.1,0.9,1.0847,49,2.0485,non-habitable
Kepler-253 b,0.9,0.1,1.5571,49,0.1,0.9,1.8218,49,1.5597,non-habitable
Kepler-254 c,0.9,0.1,2.0582,51,0.1,0.9,1.5976,50,2.0536,non-habitable
Kepler-254 d,0.9,0.1,2.4082,49,0.1,0.9,1.4627,49,2.3987,non-habitable
Kepler-255 b,0.8,0.2,1.4338,49,0.2,0.8,0.9447,50,1.4289,non-habitable
Kepler-255 d,0.9,0.1,1.28,49,0.1,0.9,2.9025,49,1.2962,non-habitable
Kepler-256 b,0.8,0.2,1.4689,51,0.2,0.8,1.5008,50,1.4692,non-habitable
Kepler-256 c,0.9,0.1,2.0582,50,0.1,0.9,2.523,50,2.0628,non-habitable
Kepler-256 d,0.9,0.1,2.3867,49,0.1,0.9,2.224,50,2.3851,non-habitable
Kepler-256 e,0.9,0.1,2.2571,49,0.1,0.9,1.8501,49,2.253,non-habitable
Kepler-260 b,0.9,0.1,1.9142,49,0.1,0.9,1.5963,49,1.911,non-habitable
Kepler-260 c,0.9,0.1,1.668,49,0.1,0.9,0.8382,49,1.6597,non-habitable
Kepler-261 b,0.8,0.2,1.9907,52,0.3,0.7,0.4618,51,1.9754,non-habitable
Kepler-261 c,0.9,0.1,1.9041,49,0.1,0.9,1.1039,49,1.8961,non-habitable
Kepler-262 b,0.9,0.1,1.3162,50,0.1,0.9,1.421,49,1.3172,non-habitable
Kepler-262 c,0.8,0.2,1.5113,52,0.1,0.9,1.2647,53,1.5088,non-habitable
Kepler-263 c,0.7,0.3,2.1941,49,0.1,0.9,0.9899,49,2.1821,non-habitable
Kepler-265 b,0.7,0.3,1.6308,51,0.1,0.9,1.9874,49,1.6344,non-habitable
Kepler-265 d,0.9,0.1,2.3982,49,0.1,0.9,1.2468,49,2.3867,non-habitable
Kepler-266 b,0.9,0.1,2.3867,49,0.1,0.9,2.0237,50,2.3831,non-habitable
Kepler-267 b,0.8,0.2,1.8146,53,0.1,0.9,1.5003,49,1.8115,non-habitable
Kepler-267 c,0.8,0.2,1.9529,51,0.1,0.9,1.2404,49,1.9458,non-habitable
Kepler-267 d,0.8,0.2,2.0867,51,0.1,0.9,0.8564,49,2.0744,non-habitable
Kepler-269 b,0.9,0.1,2.3679,49,0.1,0.9,2.0825,52,2.365,non-habitable
Kepler-269 c,0.9,0.1,1.6219,49,0.1,0.9,1.7267,51,1.6229,non-habitable
Kepler-270 b,0.9,0.1,1.9142,49,0.1,0.9,1.9464,50,1.9145,non-habitable
Kepler-270 c,0.9,0.1,1.6968,50,0.1,0.9,1.5255,49,1.6951,non-habitable
Kepler-271 b,0.8,0.2,0.8719,49,0.1,0.9,1.6984,50,0.8802,non-habitable
Kepler-271 c,0.9,0.1,0.9862,49,0.1,0.9,1.556,51,0.9919,non-habitable
Kepler-272 b,0.9,0.1,1.3811,49,0.3,0.7,0.5521,51,1.3728,non-habitable
Kepler-272 c,0.9,0.1,1.7155,49,0.2,0.8,0.9597,49,1.7079,non-habitable
Kepler-272 d,0.9,0.1,2.1562,49,0.3,0.7,0.5029,49,2.1397,non-habitable
Kepler-273 b,0.8,0.2,1.3914,53,0.1,0.9,2.1399,49,1.3989,non-habitable
Kepler-273 c,0.9,0.1,1.8955,49,0.1,0.9,1.6663,49,1.8932,non-habitable
Kepler-274 b,0.9,0.1,1.4735,49,0.1,0.9,1.6221,52,1.475,non-habitable
Kepler-274 c,0.9,0.1,1.7615,49,0.1,0.9,1.2379,52,1.7563,non-habitable
Kepler-275 b,0.9,0.1,2.2456,49,0.1,0.9,2.0566,49,2.2437,non-habitable
Kepler-276 c,0.9,0.1,2.4731,49,0.2,0.8,0.689,49,2.4553,non-habitable
